Component,q1,q2,q3,q4,q5,q6,q7,Energy,Error,Num_Transitions,E_marvel,e_E_marvel,Residual
0,11,3,1,1,1,2,e,6925.105298128904,0.001250894080248204,2,6925.1053853126,0.001271,-8.718369645066559e-05
0,11,3,1,1,1,2,f,6925.272207923396,0.00144700932961747,2,6925.2714202203,0.001447,0.0007877030966483289
0,11,3,1,1,1,3,e,6755.362748128905,0.001250894080248204,2,6755.3628353126,0.001271,-8.718369463167619e-05
0,11,3,1,1,1,3,f,6755.511807923396,0.00144700932961747,2,6755.5110202203,0.001447,0.0007877030957388342
0,11,3,1,1,1,4,e,6594.058515728645,0.001250894080248204,3,6594.0586319888,0.001271,-0.00011626015475485474
0,11,3,1,1,1,4,f,6594.222666678554,0.00144700932961747,3,6594.2218752976,0.001447,0.0007913809540696093
0,11,3,2,2,1,4,e,7204.029822424653,0.005142956348249517,1,7204.0287407705,0.00516,0.0010816541525855428
0,11,3,2,2,1,4,f,7204.029062606744,0.0051254268114958,1,7204.0282927232,0.005125,0.0007698835443079588
0,11,4,0,0,1,1,e,7831.500661402372,0.0010005678387795603,1,7831.5006073871,0.001001,5.401527232606895e-05
0,11,4,0,0,1,2,e,7617.573270508719,0.0010005588438467773,2,7617.5732155297,0.001001,5.497901929629734e-05
0,11,4,0,0,1,3,e,7446.277463188146,0.0010005588438467773,4,7446.2773753223,0.001001,8.786584567133104e-05
0,11,4,0,0,1,4,e,7318.218019433335,0.0010005588438467773,4,7318.2179677717,0.001001,5.166163464309648e-05
0,11,4,0,0,1,5,e,7170.62082417472,0.0010005588438467773,2,7170.6207604799,0.001001,6.369481980073033e-05
0,11,4,1,1,1,3,f,8104.579354188868,0.00144700932961747,1,8104.5785554522,0.001447,0.0007987366680026753
0,11,4,1,1,1,4,e,7936.080648128903,0.001250894080248204,2,7936.0807353126,0.001271,-8.71836973601603e-05
0,11,4,1,1,1,4,f,7936.255161657927,0.001447320282453058,1,7936.2543849884,0.001447,0.000776669527112972
0,11,4,1,1,1,5,e,7762.3416187059265,0.001250894080248204,3,7762.3430697699,0.001271,-0.0014510639730360708
0,11,4,1,1,1,5,f,7762.556659615066,0.0014146087798398539,1,7762.5566036723,0.001415,5.594276535703102e-05
0,12,0,0,0,0,1,e,55.6786614023722,3.3704599092705445e-05,111,55.6786073871,3.37e-05,5.401527219817126e-05
0,12,0,0,0,1,1,e,2377.6755517629936,0.0012126677203587138,7,2377.675308762,0.001215,0.00024300099357787985
0,12,0,0,0,2,1,e,4675.133147801094,0.0012492213574863344,4,4675.1329040179,0.001251,0.00024378319449169794
0,12,0,0,0,3,1,e,6948.078095622195,0.00157179960554773,4,6948.077851839,0.001574,0.00024378319540119264
0,12,0,1,1,0,1,e,715.4447209281293,0.0007514891882123122,49,715.4448953413,0.0007849,-0.0001744131707255292
0,12,0,1,1,0,1,f,715.5258541888672,0.0010458661482235668,45,715.5250554522,0.001046,0.0007987366672068674
0,12,0,1,1,1,1,e,3025.135354309209,0.0014467674312065501,2,3025.1347701803,0.001447,0.000584128908940329
0,12,0,1,1,1,1,f,3025.2157430820366,0.0011759829930743045,2,3025.2149947373,0.001198,0.0007483447366212204
0,12,0,1,1,2,1,e,5310.318849944835,0.0010879503665149435,1,5310.3182629321,0.001088,0.0005870127351954579
0,12,0,1,1,2,1,f,5310.388632436669,0.000689010885255088,2,5310.3875009019,0.0007266,0.0011315347683193977
0,12,0,1,1,3,1,e,7571.008058673583,0.0014467674312065501,1,7571.0074774286,0.001447,0.0005812449826407828
0,12,0,2,2,0,1,e,1375.7038080462528,0.005026927491022722,12,1375.7023758388,0.005045,0.001432207452808143
0,12,0,2,2,0,1,f,1375.703057091069,0.005044799302251776,12,1375.7019343685,0.005045,0.0011227225691072817
0,12,0,2,2,1,1,e,3673.1046042367684,0.0051254268114958,1,3673.1048179774,0.005125,-0.00021374063180701341
0,12,0,2,2,1,1,f,3673.105367767231,0.0051254268114958,1,3673.1052715173,0.005143,9.624993117540726e-05
0,12,0,2,2,3,1,e,8194.485624236768,0.0051254268114958,1,8194.4858379774,0.005125,-0.00021374063180701341
0,12,0,2,2,3,1,f,8194.486387767232,0.0051254268114958,1,8194.4862915173,0.005143,9.624993253964931e-05
0,12,1,0,0,0,1,e,1411.407248734375,6.0224579699654204e-05,16,1411.4071772876,6.022e-05,7.144677488213347e-05
0,12,1,0,0,0,2,e,1300.24226300077,6.200806399170998e-05,16,1300.2422187382,6.201e-05,4.4262569872444146e-05
0,12,1,0,0,1,1,e,3710.432599960487,0.0012492213574863344,8,3710.4323552835,0.001251,0.0002446769872221921
0,12,1,0,0,1,2,e,3602.5024807962063,0.0012492213574863344,8,3602.5022381973,0.001251,0.0002425989064249734
0,12,1,0,0,2,1,e,5985.155606718489,0.00157179960554773,1,5985.1553636728,0.001574,0.00024304568887600908
0,12,1,0,0,2,2,e,5880.1274781221955,0.00157179960554773,2,5880.127234339,0.001781,0.00024378319540119264
0,12,1,0,0,3,1,e,8235.624501492453,0.0015725975327463794,2,8235.6242078622,0.001574,0.00029363025350903627
0,12,1,0,0,3,2,e,8133.1343080009165,0.0015725975327463794,3,8133.1340566397,0.001574,0.0002513612162147183
0,12,1,1,1,0,1,e,2091.8038431221953,0.00157179960554773,2,2091.803599339,0.001574,0.00024378319540119264
0,12,1,1,1,0,1,f,2091.937381402372,0.0010005678387795603,1,2091.9373273871,0.001001,5.40152718713216e-05
0,12,1,1,1,0,2,e,1940.4438894012746,0.00081014566591447,4,1940.4443113422,0.0008413,-0.00042194092543468287
0,12,1,1,1,0,2,f,1940.5558012664296,0.0010005678387795603,3,1940.5550867622,0.001001,0.0007145042295633175
0,12,1,1,1,1,1,e,4378.567757757513,0.0010877205523478904,6,4378.5671740325,0.001088,0.0005837250137119554
0,12,1,1,1,1,1,f,4378.695265535727,0.0006877034244498132,8,4378.694517191,0.0007254,0.000748344727071526
0,12,1,1,1,1,2,e,4230.3614677865635,0.0010877205523478904,9,4230.3606932551,0.001088,0.0007745314633211819
0,12,1,1,1,1,2,f,4230.473379166382,0.0006877034244498132,8,4230.4726308217,0.0007254,0.0007483446825062856
0,12,1,1,1,2,1,e,6641.028793122196,0.00157179960554773,2,6641.028549339,0.001574,0.00024378319540119264
0,12,1,1,1,2,2,e,6495.711548961529,0.0014467674312065501,5,6495.7111003941,0.001447,0.00044856742897536606
0,12,1,1,1,2,2,f,6495.821518746103,0.0010005678387795603,5,6495.8209092673,0.001001,0.0006094788031987264
0,12,1,2,2,1,1,e,5042.465439133266,0.005035871324805669,2,5042.4658242537,0.005036,-0.000385120433747943
0,12,1,2,2,1,1,f,5042.466202008118,0.005017967716117752,2,5042.4662777044,0.005036,-7.569628269266104e-05
0,12,1,2,2,1,2,e,4863.500158078221,0.005035871324805669,4,4863.5005431986,0.005036,-0.0003851203791782609
0,12,1,2,2,1,2,f,4863.500920953073,0.005017967716117752,4,4863.5009966493,0.005036,-7.569622721348424e-05
0,12,1,2,2,2,1,f,7292.599920928129,0.001250894080248204,1,7292.6000953413,0.001271,-0.00017441317140765022
0,12,1,2,2,2,2,f,7116.671256249004,0.005107837115648854,2,7116.6715038915,0.005125,-0.000247642496105982
0,12,2,0,0,0,1,e,2794.082058122195,0.00157179960554773,2,2794.081814339,0.001574,0.0002437831949464453
0,12,2,0,0,0,2,e,2641.3030281221954,0.00157179960554773,2,2641.302784339,0.001574,0.00024378319540119264
0,12,2,0,0,0,3,e,2529.1722181221953,0.00157179960554773,2,2529.171974339,0.001574,0.00024378319540119264
0,12,2,0,0,1,1,e,5069.348054032154,0.0012127052403613995,8,5069.3478102964,0.001215,0.00024373575433855876
0,12,2,0,0,1,2,e,4922.096820557831,0.0012290459714754368,10,4922.0965857488,0.001231,0.0002348090310988482
0,12,2,0,0,1,3,e,4810.827020536026,0.0012127052403613995,9,4810.8267774576,0.001215,0.0002430784261377994
0,12,2,0,0,2,3,e,7067.751320135481,0.0015718632256020242,3,7067.7512923472,0.001574,2.778828093141783e-05
0,12,2,1,1,0,2,e,3306.816122186451,0.0012493014047858908,2,3306.8158776657,0.001252,0.0002445207510390901
0,12,2,1,1,0,3,e,3152.9916095259005,0.0015718632256020242,1,3152.9913650051,0.001574,0.00024452080060655135
0,12,2,1,1,1,1,e,5750.153732751322,0.0010538197189272935,4,5750.1534499313,0.001054,0.0002828200222211308
0,12,2,1,1,1,1,f,5750.334390763481,0.0006344572483627245,4,5750.3338610282,0.0006898,0.0005297352809066069
0,12,2,1,1,1,2,e,5574.754137412359,0.0010459617583831638,6,5574.7535540893,0.001046,0.000583323058890528
0,12,2,1,1,1,2,f,5574.902991352807,0.0006195449943305167,5,5574.9022430061,0.0006611,0.000748346706131997
0,12,2,1,1,1,3,e,5422.73075284416,0.0010445745545436189,6,5422.7301705103,0.001045,0.0005823338597110705
0,12,2,1,1,1,3,f,5422.882110585922,0.0006201096677201541,6,5422.8813828593,0.0006616,0.0007277266222445178
0,12,2,1,1,2,2,e,7818.393779525901,0.0015718632256020242,1,7818.3935350051,0.001574,0.0002445208010612987
0,12,3,0,0,0,2,e,4005.958113122195,0.0012492213574863344,2,4005.9573298783,0.001251,0.0007832438950572396
0,12,3,0,0,0,3,e,3866.8739594065987,0.0012492213574863344,4,3866.8737156234,0.001251,0.0002437831985844241
0,12,3,0,0,1,1,e,6447.445043122195,0.00157179960554773,2,6447.444799339,0.001574,0.00024378319449169794
0,12,3,0,0,1,2,e,6263.047021196213,0.0013357222765230802,7,6263.0465772796,0.001338,0.00044391661322151776
0,12,3,0,0,1,3,e,6128.875660478624,0.0012412344661666464,9,6128.8751916355,0.001243,0.000468843123599072
0,12,3,0,0,1,4,e,6002.326821250207,0.001250225179717638,6,6002.3265201021,0.001265,0.00030114810670056613
0,12,3,1,1,0,4,e,4353.231179525901,0.0023389643007108935,1,4353.2309350051,0.00234,0.0002445208010612987
0,12,3,1,1,1,1,e,7137.014229944834,0.0014469402199123501,1,7137.0136429321,0.001447,0.0005870127342859632
0,12,3,1,1,1,1,f,7137.245943082035,0.0011759829930743045,2,7137.2451947373,0.001198,0.0007483447352569783
0,12,3,1,1,1,2,e,6933.609094309209,0.0014467674312065501,2,6933.6085101803,0.001447,0.0005841289084855816
0,12,3,1,1,1,2,f,6933.807543082037,0.0011759829930743045,2,6933.8067947373,0.001198,0.0007483447370759677
0,12,3,1,1,1,3,e,6763.854144309209,0.0014467674312065501,2,6763.8535601803,0.001447,0.0005841289093950763
0,12,3,1,1,1,3,f,6764.031143082035,0.0011759829930743045,2,6764.0303947373,0.001198,0.0007483447343474836
0,12,3,1,1,1,4,e,6602.572475764,0.0014467674312065501,3,6602.5718925964,0.001447,0.0005831675998706487
0,12,3,1,1,1,4,f,6602.766668082037,0.0011759829930743045,2,6602.7659197373,0.001198,0.0007483447370759677
0,12,3,2,2,1,4,e,7212.57272734684,0.0051254268114958,4,7212.5727783515,0.005125,-5.10046602357761e-05
0,12,3,2,2,1,4,f,7212.573487077873,0.005107837115648854,4,7212.5732287848,0.005125,0.00025829307287494885
0,12,4,0,0,1,1,e,7840.05390671849,0.00157179960554773,1,7840.0536636728,0.001574,0.00024304568978550378
0,12,4,0,0,1,2,e,7626.093858740476,0.00157179960554773,3,7626.0936262473,0.001574,0.00023249317655427149
0,12,4,0,0,1,3,e,7454.7612530726765,0.00157179960554773,4,7454.7610189486,0.001574,0.0002341240760870278
0,12,4,0,0,1,4,e,7326.696605561549,0.00157179960554773,3,7326.6963579893,0.001574,0.00024757224946370116
0,12,4,0,0,1,5,e,7179.14859607616,0.00157179960554773,3,7179.1487914564,0.001574,-0.0001953802402567817
0,12,4,1,1,1,3,f,8113.102793082036,0.0011759829930743045,2,8113.1020447373,0.001198,0.000748344736166473
0,12,4,1,1,1,4,e,7944.565794309209,0.0014467674312065501,2,7944.5652101803,0.001447,0.0005841289093950763
0,12,4,1,1,1,4,f,7944.777493082038,0.0011759829930743045,2,7944.7767447373,0.001198,0.0007483447379854624
0,12,4,1,1,1,5,e,7770.860093702731,0.001414615142008596,2,7770.8595657688,0.001806,0.000527933931152802
0,12,4,1,1,1,5,f,7771.116098756792,0.0011759829930743045,2,7771.1153111159,0.001635,0.0007876408917582012
0,12,5,0,0,1,5,e,8512.154995606035,0.0015725975327463794,1,8512.1548018264,0.001574,0.00019377963508304674
0,13,0,0,0,0,1,e,64.95830671849012,0.0012126640095261342,106,64.9580636728,0.001215,0.0002430456901265643
0,13,0,0,0,1,1,e,2386.881391732163,3.667424164178451e-05,5,2386.8813370193,3.667e-05,5.4712862947781105e-05
0,13,0,0,0,2,1,e,4684.265758898009,0.0003018873962258113,4,4684.2657045452,0.0003019,5.435280945675913e-05
0,13,0,0,0,3,1,e,6957.138178026448,0.0010005678387795603,4,6957.1381236737,0.001001,5.4352748520614114e-05
0,13,0,1,1,0,1,e,724.7345586735831,0.0010455314438121888,53,724.7339774286,0.001046,0.0005812449830955302
0,13,0,1,1,0,1,f,724.8301740429238,0.0006188182285615057,48,724.82943148,0.0006604,0.0007425629237332032
0,13,0,1,1,1,1,e,3034.353859545987,0.0012501743878355531,2,3034.3540298451,0.00127,-0.00017029911305144196
0,13,0,1,1,1,1,f,3034.443857827343,0.00144700932961747,2,3034.4430291863,0.001669,0.0008286410429718671
0,13,0,1,1,2,1,e,5319.459491487047,0.00080804455322711,4,5319.4590272273,0.0008384,0.00046425974687736016
0,13,0,1,1,2,1,f,5319.550188745281,0.001088042278590313,3,5319.5495809595,0.001088,0.0006077857806303655
0,13,0,1,1,3,1,e,7580.079859545987,0.0012501743878355531,2,7580.0800298451,0.001827,-0.00017029911305144196
0,13,0,1,1,3,1,f,7580.168122827343,0.00144700932961747,2,7580.1672941863,0.001709,0.0008286410429718671
0,13,0,2,2,0,1,e,1385.0159140297621,0.005044799302251776,13,1385.01647053,0.005045,-0.0005565002379626094
0,13,0,2,2,0,1,f,1385.016676249004,0.005008991914547277,15,1385.0169238915,0.005027,-0.000247642496105982
0,13,0,2,2,1,1,e,3682.3480380462524,0.0051254268114958,1,3682.3466058388,0.005143,0.0014322074525807693
0,13,0,2,2,1,1,f,3682.347287091069,0.005142956348249517,1,3682.3461643685,0.005143,0.0011227225691072817
0,13,0,2,2,3,1,e,8203.583017688754,0.0051254268114958,1,8203.5848372205,0.005143,-0.00181953174615046
0,13,0,2,2,3,1,f,8203.582282202031,0.005160426338976268,1,8203.5844285337,0.00516,-0.0021463316697918344
0,13,1,0,0,0,1,e,1420.6995219840903,0.0012136980678900333,10,1420.6992160764,0.001216,0.0003059076902900415
0,13,1,0,0,0,2,e,1309.5166304402721,0.0012136980678900333,18,1309.5163752901,0.001216,0.000255150172051799
0,13,1,0,0,1,1,e,3719.6499823412473,0.0003018873962258113,10,3719.6499521494,0.0003019,3.0191847145033535e-05
0,13,1,0,0,1,2,e,3611.705170785459,0.0003018873962258113,9,3611.7049838729,0.0003019,0.00018691255900193937
0,13,1,0,0,2,1,e,5994.298618026448,0.0010005678387795603,2,5994.2985636737,0.001001,5.435274761111941e-05
0,13,1,0,0,2,2,e,5889.259445818423,0.0010005678387795603,3,5889.2593915781,0.001001,5.424032315204386e-05
0,13,1,0,0,3,1,e,8244.69361802645,0.0020002839798388627,2,8244.6935636737,0.002,5.4352749430108815e-05
0,13,1,0,0,3,2,e,8142.195028213871,0.0010019206555411462,4,8142.1951971341,0.001002,-0.00016892022904357873
0,13,1,1,1,0,1,e,2101.0975930264485,0.0010005678387795603,2,2101.0975386737,0.001001,5.4352748520614114e-05
0,13,1,1,1,0,1,f,2101.25386671849,0.00157179960554773,1,2101.2536236728,0.001574,0.00024304568978550378
0,13,1,1,1,0,2,e,1949.7278812091456,0.0010006677770369144,3,1949.7273207261,0.001001,0.0005604830455467891
0,13,1,1,1,0,2,f,1949.8608534706595,0.0006888657343778975,4,1949.8600207517,0.0007265,0.0008327189596002427
0,13,1,1,1,1,1,e,4387.7891544685535,0.00080804455322711,8,4387.7893247677,0.0008384,-0.00017029914670274593
0,13,1,1,1,1,1,f,4387.937062653058,0.0010877205523478904,8,4387.9363801101,0.001088,0.000682542958202248
0,13,1,1,1,1,2,e,4239.576205097157,0.00080804455322711,6,4239.5763748201,0.0008384,-0.0001697229427009006
0,13,1,1,1,1,2,f,4239.706185342917,0.0010877205523478904,8,4239.7054324509,0.001088,0.0007528920168624609
0,13,1,1,1,2,1,e,6650.177368026448,0.0010005678387795603,2,6650.1773136737,0.001001,5.435274761111941e-05
0,13,1,1,1,2,1,f,6650.318830453681,0.00144700932961747,2,6650.3183095625,0.001447,0.0005208911807130789
0,13,1,1,1,2,2,e,6504.855171917265,0.0010005678387795603,5,6504.8552973535,0.001001,-0.00012543623506644508
0,13,1,1,1,2,2,f,6504.984046640513,0.00144700932961747,4,6504.9833718744,0.001447,0.0006747661127519677
0,13,1,1,1,3,2,f,8745.716099755191,0.0014146858308472592,1,8745.7152815351,0.001415,0.0008182200908777304
0,13,1,2,2,1,2,e,4872.745077484327,0.005017967716117752,5,4872.7453042129,0.005036,-0.00022672857267025393
0,13,1,2,2,1,2,f,4872.74432828907,0.0050537115073973115,5,4872.7448705913,0.005054,-0.0005423022303148173
0,13,1,2,2,2,1,e,7301.775897485526,0.0011759829930743045,2,7301.7756134107,0.001198,0.00028407482568582054
0,13,1,2,2,2,1,f,7301.776854188867,0.00144700932961747,1,7301.7760554522,0.001447,0.0007987366670931806
0,13,1,2,2,2,2,e,7125.844168046253,0.0051254268114958,1,7125.8427358388,0.005143,0.0014322074530355167
0,13,1,2,2,2,2,f,7125.8430970910695,0.005142956348249517,1,7125.8419743685,0.005143,0.001122722569562029
0,13,2,0,0,0,1,e,2803.3882080264484,0.0010005678387795603,2,2803.3881536737,0.001001,5.4352748520614114e-05
0,13,2,0,0,0,2,e,2650.5747230264487,0.0010005678387795603,2,2650.5746686737,0.001001,5.4352748520614114e-05
0,13,2,0,0,0,3,e,2538.451298026449,0.0010005678387795603,2,2538.4512436737,0.001001,5.4352748975361465e-05
0,13,2,0,0,1,1,e,5078.580965082034,3.51567916624939e-05,10,5078.5809107327,3.516e-05,5.4349333368008956e-05
0,13,2,0,0,1,2,e,4931.295203919451,3.51567916624939e-05,8,4931.2951499383,3.516e-05,5.398115081334254e-05
0,13,2,0,0,1,3,e,4820.037188868084,3.51567916624939e-05,9,4820.0371339171,3.516e-05,5.495098412211519e-05
0,13,2,0,0,2,1,e,7329.605861402372,0.0010005678387795603,1,7329.6058073871,0.001001,5.401527232606895e-05
0,13,2,0,0,2,2,e,7187.770396905384,0.0010006677770369144,4,7187.7703397509,0.001001,5.715448332921369e-05
0,13,2,0,0,2,3,e,7076.89330180794,0.0010005678387795603,3,7076.8933065402,0.001001,-4.732260094897356e-06
0,13,2,1,1,0,2,e,3316.0977060812716,0.0003018873962258113,2,3316.097652066,0.0003019,5.401527141657425e-05
0,13,2,1,1,0,3,e,3162.284201402372,0.0010005678387795603,1,3162.2841473871,0.001001,5.401527232606895e-05
0,13,2,1,1,1,1,e,5759.381633261323,0.000762650640857267,4,5759.3820575662,0.0007956,-0.0004243048770149471
0,13,2,1,1,1,1,f,5759.591885845896,0.0010595923744534971,3,5759.5905653918,0.001063,0.0013204540964579792
0,13,2,1,1,1,2,e,5583.962755987441,0.0007513561073152996,5,5583.9629305991,0.0007839,-0.00017461165953136515
0,13,2,1,1,1,2,f,5584.1355623968075,0.0010466307849475859,5,5584.1347637689,0.001047,0.0007986279078977532
0,13,2,1,1,1,3,e,5431.9493468940755,0.0007525529881676108,4,5431.9495259652,0.000786,-0.00017907112487591803
0,13,2,1,1,1,3,f,5432.124146265821,0.0010446702829122688,5,5432.1233177671,0.001045,0.0008284987206934602
0,13,2,1,1,2,2,e,7827.529461402372,0.0010005678387795603,1,7827.5294073871,0.001001,5.401527232606895e-05
0,13,2,1,1,2,2,f,7827.6998067184895,0.00157179960554773,1,7827.6995636728,0.001574,0.00024304568978550378
0,13,2,2,2,1,2,e,6234.820492688755,0.005038412448380938,1,6234.8223122205,0.005056,-0.0018195317452409654
0,13,2,2,2,1,2,f,6234.819757202032,0.005074012219141772,1,6234.8219035337,0.005074,-0.002146331667972845
0,13,2,2,2,1,3,e,6052.460712867504,0.005035871324805669,2,6052.4570973892,0.005077,0.0036154783047095407
0,13,2,2,2,1,3,f,6052.459969646551,0.0050537115073973115,2,6052.4566541087,0.005076,0.003315537851449335
0,13,3,0,0,0,2,e,4015.2437030264487,0.0003018873962258113,2,4015.2438873145,0.0003022,-0.00018428805151415872
0,13,3,0,0,0,3,e,3876.130437613605,0.0003018873962258113,4,3876.1303832608,0.0003019,5.4352804909285624e-05
0,13,3,0,0,1,1,e,6456.691568026448,0.0010005678387795603,2,6456.6915136737,0.001001,5.4352748520614114e-05
0,13,3,0,0,1,2,e,6272.26075395986,0.0005610133688246653,7,6272.2606304887,0.000561,0.00012347115989541635
0,13,3,0,0,1,3,e,6138.059526735876,0.00028678389076097,7,6138.0593289196,0.0003571,0.0001978162754312507
0,13,3,0,0,1,4,e,6011.5504372492305,0.00044736562228226697,5,6011.550499104,0.0004476,-6.185476922837552e-05
0,13,3,1,1,0,4,e,4362.517661402372,0.0020002839798388627,1,4362.5176073871,0.002,5.401527232606895e-05
0,13,3,1,1,1,1,e,7146.247998163844,0.0012501743878355531,1,7146.2481643489,0.00127,-0.0001661850556047284
0,13,3,1,1,1,1,f,7146.521922827343,0.00144700932961747,2,7146.5210941863,0.001447,0.0008286410429718671
0,13,3,1,1,1,2,e,6942.821559545987,0.0012501743878355531,2,6942.8217298451,0.00127,-0.00017029911305144196
0,13,3,1,1,1,2,f,6943.052522827343,0.00144700932961747,2,6943.0516941863,0.001447,0.0008286410429718671
0,13,3,1,1,1,3,e,6773.052959545987,0.0012501743878355531,2,6773.0531298451,0.00127,-0.00017029911305144196
0,13,3,1,1,1,3,f,6773.258422827343,0.00144700932961747,2,6773.2575941863,0.001447,0.0008286410429718671
0,13,3,1,1,1,4,e,6611.795539085273,0.0012501743878355531,3,6611.7950752992,0.00127,0.0004637860729417298
0,13,3,1,1,1,4,f,6612.021842373501,0.00144700932961747,3,6612.0210037643,0.001447,0.0008386092013097368
0,13,3,2,2,1,4,e,7221.828048046253,0.0051254268114958,1,7221.8266158388,0.005143,0.0014322074530355167
0,13,3,2,2,1,4,f,7221.827297091069,0.005142956348249517,1,7221.8261743685,0.005143,0.001122722569562029
0,13,4,0,0,1,1,e,7849.313668026448,0.0010005678387795603,2,7849.3136136737,0.001106,5.435274761111941e-05
0,13,4,0,0,1,2,e,7635.321792572384,0.0010005678387795603,4,7635.3215300048,0.001001,0.0002625675842864439
0,13,4,0,0,1,3,e,7463.952065115326,0.0010005678387795603,5,7463.9520508098,0.001001,1.4305525837698951e-05
0,13,4,0,0,1,4,e,7335.879625691188,0.0010005678387795603,3,7335.8796269476,0.001001,-1.2564114513224922e-06
